Zip,Median_Value_Per_SQFT_2017-09_to_2018_08_avg,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,Sale_Price_2017-08_to_2018-07_avg
46341,115.5,10.1325,
7502,141.5833333,12.555,
75428,52.16666667,7.3525,
49408,111.5,11.77916667,
79102,71.41666667,8.710833333,
77995,52.41666667,7.271666667,
92210,255.5,12.29916667,665541.6667
20732,199.5833333,14.25166667,300466.6667
38004,95.58333333,11.16083333,200891.6667
7114,111,17.91583333,
92320,208.75,14.91,
7419,124.6666667,10.0275,
11518,296.5833333,14.4175,
31408,60.91666667,9.123333333,
1077,163.6666667,11.68666667,
33042,409.6666667,12.7775,
52802,63.16666667,6.895,
55092,194.8333333,13.28916667,
12061,143.6666667,11.76666667,
39577,59.41666667,8.759166667,
1588,180.25,13.69666667,
21048,184.1666667,15.475,
96708,554.4166667,22.2025,
44632,101.25,10.32333333,
92408,207.8333333,14.26833333,
55355,121,9.228333333,
48117,116.5833333,14.94083333,
35476,78.33333333,9.506666667,
48509,71.91666667,9.6025,
83316,107.75,11.8775,
38375,49.91666667,7.429166667,
10522,416.0833333,14.8375,
3904,228.8333333,14.43583333,
48875,113.5833333,11.43166667,
79070,54.83333333,8.125,
39428,54.83333333,8.455833333,
27301,85.83333333,11.25166667,
47012,89.41666667,9.416666667,
32446,72.41666667,8.966666667,
93428,426.25,22.2875,
28207,319,16.8625,
65737,94.75,11.95583333,
60464,145.4166667,13.93833333,
37186,82.66666667,10.81416667,
92610,400.5,19.52666667,
33473,181.6666667,13.62583333,534475
39170,98.83333333,10.80166667,
97383,170.4166667,14.695,
81435,625.5,13.78083333,
8835,175.25,10.88166667,
16441,100.0833333,12.02,
28103,100.1666667,11.83083333,
77565,143.1666667,10.54583333,
3249,157,13.00583333,
32132,113.8333333,10.3275,148366.6667
47424,64.25,9.7975,
1450,210.25,16.1725,
97351,164.25,13.99333333,
2494,445.5,21.34083333,
48015,90.41666667,7.386666667,84758.33333
1220,99,9.4025,
85355,126.5833333,16.09583333,293383.3333
1863,235.5833333,12.91666667,
6710,59.16666667,8.4,
7452,325.5833333,17.51083333,622808.3333
86429,133.3333333,15.34583333,
70818,97.75,11.72333333,
76367,61.33333333,8.061666667,
85123,87.75,12.045,127250
61874,201.0833333,12.33416667,
7936,251.5833333,15.4675,
21795,124.3333333,13.7875,
89519,236.5,18.99416667,
2493,462.9166667,25.56166667,
19350,134.9166667,14.13,
98402,300.5833333,14.7375,
53527,205.5,16.37416667,
20712,263.4166667,14.62416667,
15074,79.41666667,9.728333333,
49461,108,13.41916667,
37861,85.08333333,10.81333333,
33182,186.6666667,12.5675,356500
44710,49.58333333,7.763333333,
70812,63,8.405833333,
30536,109.1666667,13.605,
94925,809.3333333,22.6775,
2762,224.9166667,13.5025,
7075,263.75,13.83083333,
4096,226.9166667,14.12,
60422,91.16666667,9.9275,199691.6667
3235,115.6666667,11.80583333,
11771,360.25,17.54083333,
32409,121.5,12.98583333,
30607,84.66666667,10.73083333,
30622,106.75,12.38416667,
1475,129.4166667,12.1525,196050
29006,57.41666667,9.1,
41129,58.91666667,8.995,
98327,163.8333333,15.04833333,316283.3333
8083,105.9166667,9.285,
97537,175.6666667,14.0575,
1966,357.75,20.02,
6482,170.4166667,14.2325,
10589,261.0833333,12.91166667,
18651,33.33333333,6.890833333,
75657,49.83333333,7.5075,
1230,201.5833333,12.98333333,
75570,52.25,6.78,
85735,104.0833333,13.6325,
73078,109,12.055,205725
80924,205.25,16.14666667,420583.3333
4841,112.0833333,9.850833333,
38008,42,5.518333333,
59270,196,14.57,
25304,98.16666667,11.2225,
80433,308.5833333,18.5425,477891.6667
80125,238.4166667,16.29333333,449583.3333
90211,1015.833333,24.36416667,
83712,219.6666667,16.66333333,
74434,74.16666667,9.958333333,
2916,191.0833333,12.7975,255016.6667
45409,98.33333333,10.05833333,
7045,229.25,15.47916667,
98841,111.75,10.77083333,
98418,217.5,13.46666667,237833.3333
33973,113.1666667,11.32916667,
61525,109.75,10.2375,
38344,55.58333333,7.074166667,
8889,194.5,13.08833333,
75442,123.5,10.04916667,
52353,82.25,9.534166667,
80640,192.1666667,14.61166667,346008.3333
19060,172.5,14.13666667,
14905,73.08333333,7.538333333,
15658,102.9166667,13.79166667,
66086,127.5,11.10916667,
47542,78.16666667,10.595,
49544,135,10.17,
85012,222.8333333,16.57,
19021,146.6666667,10.945,
14522,80.16666667,7.346666667,
18032,104.5,9.394166667,129508.3333
30025,94.83333333,11.67,191575
44662,81.33333333,10.295,
63088,134.9166667,11.08666667,
2061,284.75,18.00833333,609933.3333
60041,110.5,9.5375,
60514,267.75,14.34,
96790,515.5,23.22083333,
31064,72.5,9.2325,
45154,91.91666667,9.5725,
14059,136.5,12.995,
46819,70.75,8.969166667,
15131,74.75,9.8075,
20710,214.5833333,11.96833333,
17963,87.16666667,13.1075,
2657,654.5833333,20.33083333,
33850,94.83333333,10.98666667,
78016,83.58333333,7.854166667,
1460,247.9166667,16.14916667,
8758,151.5833333,13.91833333,
67147,117.5833333,11.6525,
29541,80.83333333,9.4325,
19807,211.3333333,15.61,
23120,135.4166667,14.025,
81211,210.5,16.00166667,
72730,99.83333333,11.63,
15632,125.25,13.92833333,
23230,163.5833333,13.33416667,
28761,115.8333333,11.43583333,
43076,116.0833333,11.14416667,
23024,139.75,13.83083333,
78231,133.1666667,12.1875,
73080,72.58333333,11.83666667,
1952,227.1666667,14.7675,
43449,84.33333333,9.750833333,
18222,88.25,10.51916667,155233.3333
57719,180,10.88333333,
79410,93.66666667,8.243333333,
95326,192.5833333,17.16,
35068,93.75,10.82916667,139633.3333
90248,382.9166667,17.81333333,
23314,133.3333333,12.86083333,
47448,117.75,11.68916667,
39202,94.5,9.5975,
62258,111.9166667,10.71416667,
7657,252.1666667,16.43166667,
12549,145.0833333,11.025,230245.4545
20640,133.0833333,12.3625,
8823,165.8333333,10.1075,
99204,191.25,14.41916667,
22932,180.5833333,15.33916667,
27828,61.25,8.71,
29040,81,10.0375,
51105,57.33333333,7.573333333,
37871,80.66666667,10.39333333,
97487,181.9166667,15.155,
99021,215.4166667,15.52583333,
44047,79.08333333,8.854166667,
65559,84.91666667,12.84083333,
42262,86.58333333,9.795,
80925,153.1666667,14.945,282016.6667
83805,132.6666667,15.56416667,
13617,71.58333333,6.888333333,
15690,64.75,7.355,
61282,75.66666667,9.896666667,
37190,94,11.22666667,
34431,78.33333333,10.00083333,
7417,293.25,18.34666667,
65453,99.16666667,11.84333333,
60119,130.25,11.78166667,
90077,913.25,23.52833333,
12983,115.8333333,8.4725,
62056,60.66666667,6.235833333,
92315,258.75,17.4075,340150
78252,102.5833333,9.91,176183.3333
12803,130.5,9.36,
28754,132.75,13.37833333,
73086,55.66666667,10.01333333,
13224,85.33333333,8.141666667,
22942,126.6666667,12.7275,
19945,157.5833333,13.80333333,
64129,68.83333333,7.491666667,
77612,75.5,7.030833333,
21629,114.75,11.16166667,
75454,120.75,12.72833333,271466.6667
21029,238.4166667,17.42416667,701983.3333
77964,73.33333333,8.145,
60416,112.3333333,10.9475,
98620,100.5833333,9.339166667,
75785,60.5,6.67,
30755,77.75,9.8975,
31788,67.08333333,9.176666667,
61065,71.41666667,9.088333333,
92276,166.6666667,11.78666667,
48062,118.5833333,13.2,
60012,118.8333333,11.77666667,
22172,161.0833333,14.36583333,
78643,109.75,11.35333333,
99026,179.5,15.055,301050
2460,484.3333333,24.34833333,
4444,117.0833333,10.10666667,
37322,85.83333333,9.761666667,
45157,104.5,10.4725,
95640,188.0833333,16.62333333,
21793,163.4166667,13.53666667,
8722,156.6666667,11.46333333,
48415,88,12.39,
46506,90.5,9.694166667,
45327,93.08333333,10.21666667,
28785,141,12.9975,
98580,188.1666667,16.55666667,
84060,436,21.18166667,
55042,214.8333333,14.92333333,
17551,129.0833333,12.70416667,
66083,142.25,11.83,
37877,98,10.16583333,
98922,235.3333333,14.97416667,
8022,140.75,11.49083333,
78736,186.8333333,15.11916667,
49306,168.5,13.1675,
7607,238.25,14.52333333,
61036,109.3333333,8.968333333,
85929,133,13.17333333,
35127,78.66666667,10.91333333,123450
74857,99.16666667,10.24416667,
97370,184.5,15.50833333,
7716,242.1666667,14.61166667,
95642,195,16.685,
45692,44.83333333,7.478333333,
10069,1657,26.71583333,
37347,79.33333333,9.371666667,
95018,501.6666667,19.46166667,
63664,62.41666667,10.5075,
27017,43.25,9.863333333,
80421,258.25,15.63833333,362808.3333
45121,81.66666667,8.933333333,
55439,289.8333333,16.00166667,
63012,138.8333333,10.785,182775
8502,215.75,16.2825,
10536,251.6666667,14.39583333,
13078,113.3333333,9.405,
34434,82.91666667,10.63166667,
29927,93.91666667,10.64,
46327,70.25,6.118333333,
52748,141.0833333,10.99833333,
8322,110.0833333,10.75333333,
55011,202.1666667,13.64416667,
21219,173.0833333,12.45583333,
37385,73.66666667,10.295,
7063,151.75,10.08,
17540,131,15.44666667,
15417,41.16666667,9.350833333,
59330,132.4166667,15.05166667,
25312,73.75,8.8775,
45176,91.25,9.724166667,
8086,113.5,9.495,
13036,89.33333333,9.075833333,
95315,180.3333333,16.7075,
98826,284.75,17.72416667,
22611,160.1666667,16.40416667,
1151,113,8.29,
2660,263.1666667,16.31583333,
22712,174.25,15.67416667,289975
74851,69.5,11.02416667,
30230,57.83333333,9.426666667,
37641,73.25,10.92166667,
12204,136.5,10.18833333,
86040,131,12.20916667,
37701,97.5,10.54916667,
13152,172.25,10.32,
29172,76.83333333,9.875,
49078,95.33333333,10.1675,
97759,237.3333333,20.64,
48359,132.8333333,11.63583333,
24148,63.16666667,8.016666667,
30553,81.66666667,10.56083333,
3824,177.0833333,13.5225,
12159,155.5833333,12.64166667,
13037,95.83333333,7.3575,
56353,134.4166667,11.015,
95386,188.1666667,15.60666667,
77625,43.75,8.195,
21713,144.5,14.29666667,
7034,216.5833333,11.385,
90716,379.25,15.06916667,
8071,108.3333333,8.639166667,
24531,69.66666667,8.801666667,
86315,168,16.08,
18210,82.66666667,8.816666667,121133.3333
30666,101.6666667,11.31833333,
64834,88,10.88083333,
74015,88.08333333,10.3,
35503,64.25,10.11583333,
98816,280.25,17.18166667,
46280,116,11.0025,
2675,250.5,17.13,
3825,145.0833333,12.65,
49240,121,13.0525,
72173,83.75,11.85833333,141983.3333
32064,58.5,6.918333333,
44216,101.6666667,11.2425,
77957,75,7.321666667,
84655,205.8333333,15.86083333,294840
15024,107,10.86416667,
19081,153.0833333,12.145,
18708,96.83333333,10.915,
76711,67.25,7.435,
17363,124,12.8275,
46507,112.6666667,11.4375,
87901,75.66666667,8.66,
98239,232.9166667,18.4725,
3253,208.6666667,15.7775,
42330,56.25,8.171666667,
95988,137.3333333,12.3,
98337,213.25,13.81416667,
63703,51.33333333,8.073333333,
11596,410.6666667,16.83666667,
13642,48.41666667,4.7,
1862,229.3333333,15.15333333,
36551,93.58333333,10.76083333,
44303,80.08333333,10.305,
55424,372.3333333,16.86333333,641550
77331,99.25,9.785833333,
94930,601.6666667,20.1975,
48164,115.6666667,12.285,
16415,110.6666667,11.65583333,
55810,164.9166667,11.80583333,
68410,89.16666667,8.883333333,
92371,147,15.575,279950
29322,103.8333333,11.50166667,
78942,82.41666667,8.205833333,
18058,94,10.14416667,
23219,251,12.75333333,
30740,87.58333333,11.00583333,
65622,74.25,10.875,
86351,227.1666667,18.12,
16226,66.33333333,8.6375,
97009,233.25,17.8975,
95713,229,16.73166667,350850
7512,225.4166667,15.87083333,
10604,325.5,14.48583333,
47882,47.58333333,9.101666667,
60081,120.8333333,11.3925,
15332,110.3333333,11.02833333,
98563,128.9166667,16.64833333,
37686,112.9166667,12.03583333,
75704,83.83333333,11.33833333,
13904,55.5,6.731666667,
93250,144.5833333,12.16083333,
21032,245.1666667,15.87166667,
13365,52.33333333,5.464166667,
64123,53.25,6.275,
18088,123.4166667,12.50166667,
33449,156.6666667,12.91416667,394000
64078,131.3333333,11.41916667,194300
29851,50.58333333,8.300833333,
36874,80.25,11.825,
31052,71,10.46333333,
60083,107.3333333,10.5525,
27051,85.66666667,10.2275,
89447,107.5,11.58,
20036,611,14.4275,
38574,73.41666667,10.27833333,
80235,213.0833333,14.9625,
2191,282.6666667,13.4175,346841.6667
35085,61.58333333,10.12083333,
66610,128.8333333,10.72583333,
4039,256.1666667,10.74666667,
33567,115.5,12.36416667,
1607,150.8333333,10.93416667,
79404,51.33333333,6.600833333,
29330,60.83333333,8.613333333,
66111,110.1666667,10.48166667,
15683,80.41666667,10.81583333,
35096,69.5,11.19333333,
28422,116.0833333,11.87083333,
39154,96.58333333,10.75833333,
29449,148.4166667,14.87,
45619,75.58333333,9.2475,
27357,112.25,12.7375,
98606,228.8333333,18.475,534716.6667
7849,177.75,11.35833333,262733.3333
7876,185.9166667,12.66083333,
33070,393.1666667,13.99833333,
70420,116.0833333,10.86083333,197575
3276,111.75,11.94166667,
16214,104.9166667,8.685833333,
72176,81.25,10.96166667,
1432,197.8333333,12.12916667,
58072,133.8333333,10.70416667,
18073,136,13.17583333,
28468,129.1666667,14.53916667,
30662,63.58333333,9.120833333,
97760,201.9166667,17.38583333,
78657,137.25,13.53416667,
78061,42.41666667,7.810833333,
19560,104.4166667,10.00916667,
35079,76.5,11.33833333,
73065,101.25,12.7875,
94515,554.3333333,17.75416667,
32833,132.0833333,14.365,
1504,184.8333333,13.83416667,
55812,221.8333333,11.34916667,
8833,186.9166667,13.23666667,
31719,38.66666667,6.504166667,
32448,54.75,6.7675,
85087,157.9166667,16.31916667,353916.6667
45764,43.83333333,8.430833333,
2539,499.5,20.59833333,
43019,93.16666667,10.53833333,
38851,46.08333333,6.901666667,
89179,149.3333333,16.82666667,
99567,207.5,14.3025,
14482,75.66666667,7.213333333,
33953,136.6666667,10.65583333,
15204,40.91666667,6.841666667,
7642,273.9166667,16.01833333,
98329,209,16.53833333,321575
6883,247.25,15.99416667,736741.6667
62246,69,7.375833333,
96738,320.0833333,17.25416667,
76571,127,13.05916667,
28741,343.4166667,15.29333333,
72031,58.91666667,9.7475,
16059,118.4166667,11.80583333,
10510,300.75,14.59666667,
53168,127.5,11.24166667,
83638,189.8333333,15.85583333,
61342,62.75,8.695833333,
8098,111.9166667,13.64083333,
15042,122.6666667,12.21916667,
30814,80.41666667,9.821666667,
46231,80.5,9.195,
66618,119.5833333,10.31833333,
79510,49.16666667,9.015,
2056,238.5,15.9075,
35986,59.58333333,10.84416667,
10989,241.6666667,12.00333333,
48519,76.5,9.916666667,
56011,169.9166667,11.96666667,
4032,198.4166667,13.66083333,
29472,114.0833333,11.74833333,
84101,320.25,15.855,
99005,232.6666667,16.375,
47394,50.66666667,7.246666667,
95953,158.3333333,15.18083333,
27822,76.25,10.22416667,
35907,70.08333333,11.46166667,
27048,66.83333333,10.53166667,
82834,162.4166667,16.98583333,
7722,241.4166667,16.57416667,
10706,441.6666667,15.11333333,
30742,80.41666667,9.806666667,
68118,121,11.6175,
7463,272.8333333,15.08833333,
35759,86.08333333,12.6,
32179,79.08333333,9.825,
45123,44.66666667,7.894166667,
53086,125.0833333,13.22,
10927,149.75,9.57,
30633,74,8.611666667,
38011,85.91666667,10.23416667,141750
94939,826.3333333,23.93,
62062,123.75,11.6575,198816.6667
46574,82.5,9.539166667,
7981,262.8333333,14.52833333,
19079,64.91666667,7.4825,
19565,109.0833333,11.46333333,
93924,517.4166667,25.06833333,
61341,72.5,9.5425,
1772,268.3333333,16.07833333,
50201,121,10.68166667,
70437,114,12.0575,
14454,112.0833333,8.8025,
30290,115.0833333,12.40583333,286663.6364
39652,55.25,8.443333333,
55041,103.9166667,11.61,
85603,81,12.49166667,
37738,131.5833333,6.526666667,
28463,58.83333333,7.836666667,
95033,568.0833333,26.50833333,
19127,164.9166667,12.53333333,
16063,147.9166667,11.715,
53181,133.0833333,13.0275,
55731,112.5833333,10.73833333,
31901,53.91666667,9.628333333,
63552,57.33333333,10.68583333,
66007,139.4166667,12.05166667,
25303,75.75,9.800833333,
35051,88.83333333,11.36416667,
8530,212,13.49166667,
14445,87.83333333,6.961666667,
3244,107.9166667,10.47833333,
14472,123.5833333,9.4475,
75706,76.25,11,
84050,217.0833333,20.10416667,
6525,156.75,14.75083333,
19938,124.9166667,13.24166667,
66085,163.1666667,12.56416667,
75167,124.4166667,11.94,
3865,168.6666667,12.27833333,
76078,127.3333333,11.56416667,
7825,140.9166667,12.65666667,
46962,71.91666667,8.665,
50273,115.8333333,12.09583333,
16417,92,10.79,
95694,275.75,17.3725,
10007,1760.5,27.10083333,
81621,320.3333333,14.92916667,
35062,73.91666667,9.983333333,
44270,96.33333333,9.541666667,
55009,170,11.55166667,
66547,138.0833333,11.58416667,
14428,102.4166667,8.410833333,
30187,100.25,11.51333333,
7821,145.0833333,11.31583333,
68434,120.5,11.65166667,
10992,164.5833333,10.85083333,
49323,142.9166667,11.94166667,
15223,95.16666667,9.829166667,
98260,263.6666667,22.23583333,
78101,132.6666667,12.73,
3773,88.41666667,8.3225,
49866,98.16666667,9.306666667,
95322,165,17.46333333,
66617,111.4166667,10.21166667,
52057,99.41666667,10.84,
60501,137.9166667,9.769166667,
51534,162.1666667,12.225,
15537,79.5,9.886666667,
27041,48.5,10.21916667,
27605,262.5833333,14.11833333,
33841,74.16666667,9.079166667,
2857,178.0833333,14.1525,
50321,134.75,11.42666667,
56387,89.83333333,10.06083333,
18644,75.33333333,10.29583333,
39573,68.25,10.17166667,
72007,89.5,11.83833333,
97496,123.4166667,14.80333333,
55352,183.8333333,13.47083333,
55328,214.75,13.49083333,
38474,77.08333333,10.97583333,
27569,78.41666667,12.305,
30108,67.16666667,10.06,
99022,176.75,14.0875,
13367,76.41666667,7.7925,
19137,126.4166667,10.5325,
78934,101.5,10.365,
24557,72.58333333,8.554166667,
65619,93.58333333,12.35,
14892,60.41666667,6.119166667,
25702,37.16666667,5.931666667,
15085,118.0833333,11.8775,
91935,282,19.94166667,
85307,121.9166667,13.96,210475
7656,266,15.79,
17584,140.6666667,14.47666667,
38824,66.75,7.874166667,
3281,129.3333333,11.95833333,
25306,57.83333333,7.810833333,
21783,135.9166667,13.57083333,
25413,106.0833333,11.50416667,
43028,111.4166667,10.42166667,
53182,135.3333333,12.89416667,
67124,62.16666667,8.94,
7605,274.6666667,16.76833333,
55115,212.6666667,14.0625,
24078,71.16666667,7.328333333,
4963,134.3333333,11.6875,
98629,209.25,17.60666667,404100
76539,82.83333333,11.55083333,
55336,121.0833333,9.89,
75956,58.08333333,6.250833333,
76655,109.0833333,10.69583333,
98589,174.9166667,15.09166667,
48357,138.1666667,12.375,
33332,213.0833333,13.6525,570816.6667
72081,55.41666667,10.57416667,
28722,134.4166667,13.83083333,
1590,194.25,15.165,
10579,217.6666667,12.58666667,
48165,150.9166667,12.03583333,
66043,112.8333333,10.26166667,
92624,527.6666667,21.38333333,
60155,144.0833333,9.404166667,
37916,155.3333333,10.27,
60042,118.1666667,9.428333333,165733.3333
