Zip,PctPriceCut,DaysOnMarket,BuyerSellerIndex
46237,12.78195489,54,1.690140845
46060,28.35820896,53,5.915492958
46038,19.91150442,50,2.676056338
46254,4.87804878,52,0.422535211
46140,18.75,59,3.661971831
46037,25.8953168,57,6.338028169
46219,18.18181818,60,4.084507042
46203,24.22360248,70,9.014084507
46224,11.68831169,52,0.845070423
46260,18.12865497,62,4.647887324
46112,17.05069124,52,2.112676056
46123,20.14652015,57,3.802816901
46222,9.756097561,75,4.225352113
46033,23.38129496,62,7.183098592
46062,23.125,57,6.056338028
46074,27.60942761,59,7.464788732
46168,15.81920904,49,0.985915493
46201,15.14084507,68,5.492957746
46142,24.53703704,58,6.61971831
46217,21.67487685,53,3.521126761
46235,11.21495327,54.5,1.549295775
46151,23.96694215,70,8.873239437
46205,28.5198556,60,8.309859155
46218,19.87179487,101.5,7.323943662
46268,12.38095238,53,1.126760563
46131,19.88636364,52,2.816901408
46176,21.47651007,65,7.042253521
46241,19.62616822,54,2.957746479
46077,22.90322581,68,8.450704225
46202,20.57142857,85,7.887323944
46229,14.40677966,52,1.267605634
46239,21.16182573,57,5.070422535
46240,20.16129032,70,6.901408451
46214,5.376344086,55,1.408450704
46236,21.02803738,62,6.197183099
46234,16.875,53,2.535211268
46250,31.57894737,57.5,8.028169014
46221,11.32075472,52,0.704225352
46256,20.625,56.5,3.943661972
46158,21.42857143,59,5.774647887
46208,20.78651685,68,6.76056338
46052,14.41441441,60,3.23943662
46013,13.82978723,55,2.394366197
46012,20.49180328,60,5.633802817
46016,22.22222222,66,7.605633803
46011,14.14141414,69,5.211267606
46135,13.39285714,63,3.38028169
46122,22.85714286,51,3.098591549
46228,19.26605505,61,4.929577465
46113,17.46031746,51,1.830985915
46107,14.75409836,53,1.971830986
46064,11.11111111,49.5,0.281690141
46036,20.89552239,107,8.591549296
46163,34.14634146,61,8.732394366
46055,24.34782609,58,6.478873239
46040,34.22818792,70,9.85915493
46184,13.43283582,48,0.563380282
46259,35.71428571,64.5,9.436619718
46001,23.52941176,139,9.577464789
47448,27.65957447,113,10
46231,9.615384615,49,0.14084507
46278,25,69,9.154929577
46106,28.57142857,67,9.295774648
46225,27.05882353,94,9.718309859
46075,21.42857143,56,4.507042254
46164,30.66666667,59,8.169014085
39110,19.51219512,74,6.923076923
39047,18.62527716,67,2.307692308
39042,16.21621622,68.5,1.538461538
39157,19.7044335,75.5,7.692307692
39208,13.6,69,0.769230769
39212,14.65517241,70,3.076923077
39211,21.34502924,99,10
39046,17.36111111,73,4.615384615
39056,13.61256545,78,6.153846154
39206,23.33333333,74,8.461538462
39073,21.73913043,76,9.230769231
39272,21.11111111,62,5.384615385
39232,19.75308642,59,3.846153846
32210,21.92982456,68,5.744680851
32244,12.60504202,63,0.425531915
32218,14.96437055,73.5,1.489361702
32256,23.40425532,61,4.468085106
32225,16.58878505,63,0.85106383
32246,13.46153846,60,0.212765957
32068,17.5308642,66,1.70212766
32216,16.66666667,58,0.638297872
32259,23.39688042,83,9.787234043
32224,25,67,8.29787234
32257,20,64,2.340425532
32073,20.61068702,59,1.914893617
32034,16.95721078,110,7.659574468
32207,19.14893617,67,3.191489362
32209,21.42857143,71,6.808510638
32084,15.5143339,94,4.255319149
32250,22.94264339,75,9.14893617
32082,19.0053286,83,7.446808511
32258,22.85714286,64,4.680851064
32205,25.93856655,69,8.936170213
32092,18.24817518,84,6.595744681
32065,23.51274788,62,4.893617021
32211,15.81920904,64.5,1.063829787
32086,15.47987616,92,3.617021277
32208,21.59090909,67,5.531914894
32080,18.27956989,108,8.085106383
32277,20.10050251,64,2.553191489
32233,15.92039801,65,1.276595745
32221,19.40298507,71,5.319148936
32003,22.96296296,66,6.382978723
32223,23.57723577,65,7.021276596
32043,22.37442922,71,7.872340426
32217,22.40437158,63,3.829787234
32097,17.0984456,70,2.127659574
32206,18.93491124,69,3.404255319
32226,22.01834862,75,8.510638298
32081,20.55749129,104,9.574468085
32656,15.92920354,110,6.170212766
32011,17.30769231,80,5.106382979
32254,20.3539823,71,5.957446809
32063,18.91891892,68,2.978723404
32220,16,74.5,2.765957447
32219,19,110,8.723404255
32222,19.41176471,76.5,7.234042553
32095,19.04761905,111,9.361702128
32204,25.37313433,78.5,10
32033,15.09433962,95,4.042553191
49009,30.12048193,74,10
49024,28.96174863,56,5
49048,16.10738255,69,4.375
49006,14.28571429,62,0.625
49001,14.28571429,67.5,1.875
49002,22.22222222,66,6.25
49008,22.22222222,62,5.625
49090,14.47811448,101,8.75
49004,21.11111111,62,3.75
49079,11.88118812,69,1.25
49007,10.63829787,76,2.5
49097,20.87912088,70,6.875
49071,20.48192771,75,7.5
49083,15.85365854,89,8.125
49053,10.90909091,80,3.125
49065,17.46031746,93.5,9.375
66062,15.11387164,47,1.348314607
66061,15.59633028,50,1.91011236
64118,16.03375527,47,1.685393258
64055,16.01941748,50,2.247191011
64133,12.90322581,57,3.146067416
66212,17.79141104,47,2.808988764
66048,8.520179372,69,4.494382022
64068,16.72862454,51,3.483146067
64119,11.78571429,53,1.573033708
66213,18.18181818,52,5.168539326
64114,11.9047619,46,0.561797753
64015,17.75700935,51,4.269662921
64151,22.47191011,53,6.853932584
64012,11.69590643,49,0.674157303
66215,20.87912088,48,4.606741573
64111,23.07692308,54,7.97752809
64030,17.33333333,48,2.696629213
64138,12.58741259,57.5,3.033707865
64152,16.91729323,62,7.191011236
64131,18.43971631,52,5.617977528
66102,19.51219512,59,8.314606742
64155,14.74103586,53,2.921348315
66104,10.30927835,59,2.471910112
64014,13.0952381,53.5,2.359550562
66223,20.72072072,52,6.292134831
66208,19.38325991,51,5.280898876
64081,12.99435028,50,1.123595506
64052,14.28571429,56,4.04494382
64130,13.79310345,106.5,7.752808989
66109,16.04278075,55,4.719101124
64050,16.90140845,65,7.865168539
66216,22.76422764,50,6.179775281
64083,14.5631068,55,3.93258427
66204,11.23595506,45,0.337078652
64086,22.60869565,49,5.505617978
64134,16.91176471,54,4.831460674
64116,11.11111111,52,1.011235955
66202,19.32773109,43,3.258426966
66106,17.04545455,61,6.966292135
64063,13.63636364,45.5,0.786516854
66203,10.86956522,42,0.224719101
66210,8.823529412,48,0.449438202
66030,13.0952381,50,1.235955056
66221,21.3592233,72,9.775280899
64064,10.28037383,60,2.584269663
64157,13.61867704,57,3.820224719
64110,18.26086957,58,7.078651685
64127,14.81481481,125,8.426966292
64029,18.29268293,53,5.95505618
64024,7.100591716,60,1.797752809
64117,7.954545455,46,0.112359551
64056,15.84158416,50,2.02247191
66205,30.25210084,49.5,6.516853933
64057,22.58064516,52,6.629213483
64132,11.34020619,70,5.842696629
64701,14.58333333,60,5.056179775
64082,21.57894737,59,8.764044944
66207,18.0952381,54,6.404494382
64112,24.46043165,104,10
64060,12.5,65.5,5.393258427
64079,18.01801802,59.5,7.528089888
64080,13.68421053,61.5,4.943820225
64154,10.6870229,64,4.157303371
64108,17.07317073,71,9.101123596
64128,22.85714286,113,9.887640449
64089,16.92307692,55,5.730337079
64109,20,71,9.662921348
66071,21.64948454,63.5,9.325842697
64113,31.49606299,55.5,8.988764045
66224,16.88311688,63,7.303370787
64075,17.58241758,63,8.08988764
66226,23.14814815,51,6.741573034
64137,16.66666667,52,3.707865169
66206,26.27118644,63,9.550561798
66012,5.263157895,61,2.134831461
66086,15.30612245,68.5,7.415730337
64129,16.66666667,81,8.876404494
66083,7.947019868,64,3.595505618
64123,16.12903226,69,8.202247191
64078,17.64705882,61,7.640449438
66007,19.40298507,60.5,8.651685393
66085,12.86549708,61.5,4.382022472
66043,9.589041096,62,3.370786517
66053,17.94871795,63,8.539325843
64034,11.26760563,50,0.898876404
66220,17.58241758,69.5,9.213483146
66218,15.11627907,47,1.460674157
64156,13.69863014,64,6.06741573
66064,21.73913043,66,9.438202247
76549,7.242339833,76,3.75
76542,13.86666667,82,6.666666667
76502,14.94565217,63,2.5
76522,12.14057508,71,3.75
76513,16.14173228,67,5
76543,12,65,0.833333333
76548,22.5,91.5,10
76504,15.6626506,71,5.833333333
76541,17.24137931,84,9.166666667
76501,14.03508772,64,1.666666667
76550,21.33333333,72,8.333333333
76571,17.64705882,68,7.5
37660,17.50972763,87,6.923076923
37620,16.42857143,89,6.153846154
37664,17.39130435,84,5.384615385
24201,19.17808219,122,9.230769231
24210,7.633587786,110.5,2.307692308
37642,14.45783133,85,3.846153846
37663,17.34693878,74,3.076923077
37617,12.12121212,69.5,0.769230769
37618,19.64285714,89,8.461538462
24202,11.95652174,121,4.615384615
24211,13.2231405,146,7.692307692
37686,22.61904762,112,10
37645,14.28571429,80,1.538461538
12401,21.77777778,145,3
12477,18.75,186.5,9
12561,25.43859649,102,4
12528,15.45454545,147.5,1
12589,26.88172043,108,7
12566,23.25581395,154.5,8
12498,18.66666667,115,2
12428,14.28571429,240,5
12542,24.56140351,180.5,10
12446,15.94202899,213,6
37918,20.12195122,56,6.578947368
37920,9.841269841,62,0.526315789
37919,19.27710843,67,8.157894737
37922,19.11111111,74.5,8.947368421
37830,12.64367816,89,3.947368421
37923,19.2513369,53,4.473684211
37803,21.27659574,63,8.684210526
37931,16.08391608,56,2.105263158
37921,16.02209945,51.5,1.315789474
37801,9.625668449,69,1.052631579
37917,16.66666667,50,1.578947368
37849,19.41176471,57,6.052631579
37716,18.25396825,70.5,7.631578947
37912,17.88617886,52,2.368421053
37804,17.34104046,57.5,3.421052632
37934,17.26618705,63,5
37914,18.84057971,70,7.894736842
37774,20.5,117,10
37766,11.41552511,115,5.526315789
37748,16.36363636,96,8.421052632
37938,16.04938272,69,4.210526316
37909,24.09638554,51,5.789473684
37932,13.3105802,83,4.736842105
37771,26.25,76,9.473684211
37763,19.62025316,83.5,9.210526316
37854,15,103,7.105263158
37777,14.28571429,75,3.684210526
37721,15.94202899,58,1.842105263
37772,16,91,6.842105263
37924,12.94964029,73,2.894736842
37807,9.722222222,95,2.631578947
37757,19.04761905,129,9.736842105
37840,10.52631579,61,0.789473684
37861,12,97,5.263157895
37701,12.82051282,54,0.263157895
37737,15.15151515,69,3.157894737
37742,16.66666667,76.5,7.368421053
37882,10.38961039,153.5,6.315789474
33810,22.11055276,71,5.652173913
33844,12.63537906,83,1.739130435
33881,18.18181818,85,8.260869565
33880,23.52941176,72,9.130434783
33884,20,84.5,8.695652174
33801,20.51282051,78,6.956521739
33813,25.35714286,67,6.52173913
33803,22.27722772,64,2.173913043
33823,14.12429379,89,5.217391304
33837,13.04347826,88.5,2.608695652
33809,17.6,69,1.304347826
33830,23.68421053,67.5,6.086956522
33805,20.48192771,76.5,4.782608696
33811,21.8487395,69,3.043478261
33860,15.46391753,66,0.434782609
33897,16.61016949,79,3.47826087
33898,22.95081967,98.5,10
33815,8.823529412,78,0.869565217
33843,16.66666667,97,9.565217391
33859,13.33333333,102,7.391304348
33812,22.09302326,77,7.826086957
33853,15.51724138,83.5,3.913043478
33868,10.52631579,99.5,4.347826087
17603,13.18051576,64,0.833333333
17601,16.07142857,68,3.333333333
17602,18.26086957,69,7.5
17543,17.74193548,66.5,4.166666667
17522,18.38235294,62,1.666666667
17022,11.80555556,82,5.833333333
17552,17,72,6.666666667
17545,15.38461538,73,5
17512,18.68131868,77,10
17517,11.5942029,75,2.5
17551,19.60784314,66.5,8.333333333
17547,18.42105263,79.5,9.166666667
48823,13.75358166,65,2.777777778
48911,18.25396825,76,8.888888889
48910,22.18844985,68.5,8.333333333
48917,21,63,5.555555556
48906,16.57754011,69,7.222222222
48842,16.57142857,57,1.666666667
48864,18.1372549,66.5,6.111111111
48813,19.00826446,76.5,10
48837,16.35220126,63,3.333333333
48912,12.71186441,59,0.555555556
48854,12.14285714,65,1.111111111
48879,13.76146789,70,5
48820,14.84375,66,3.888888889
48827,13.27433628,65,2.222222222
48840,18.34862385,62,4.444444444
48895,24.67532468,67,9.444444444
48915,16.16161616,81,7.777777778
48821,23.33333333,62,6.666666667
89108,20.89552239,51,2.98245614
89121,23.28767123,54,7.192982456
89117,24.61873638,58,9.122807018
89052,22.9580574,58,8.245614035
89123,21.79104478,53,4.210526316
89031,17.05882353,46,0.350877193
89110,20.68965517,55,4.561403509
89148,25.73529412,52,7.894736842
89103,15.96958175,53,2.280701754
89074,24.92401216,49,5.087719298
89147,18.50828729,49,1.403508772
89119,11.62790698,52,1.228070175
89129,22.5,46,1.754385965
89122,17.00404858,47,0.526315789
89115,14.46540881,49,0.877192982
89131,26.52519894,54,8.947368421
89014,28.37837838,50,8.070175439
89128,21.73913043,49,2.807017544
89015,26.63934426,48,5.614035088
89101,17.09401709,59,5.438596491
89012,22.14983713,54,5.964912281
89149,20.91690544,49,1.929824561
89104,29.9270073,66,9.824561404
89030,21.69811321,59,7.719298246
89032,21.56862745,51,3.333333333
89139,19.58041958,48,1.052631579
89102,25.56818182,64,9.298245614
89178,21.69117647,49,2.456140351
89113,23.14049587,54,6.49122807
89183,14.28571429,46,0.175438596
89135,26.31578947,62,9.473684211
89107,24.13793103,53,7.01754386
89002,23.19587629,47,3.157894737
89130,21.02803738,52,3.50877193
89134,23.4375,52,6.140350877
89081,25.11210762,49,5.789473684
89141,19.42446043,54,3.684210526
89011,22.26027397,57,6.842105263
89142,14.70588235,48.5,0.701754386
89084,23.28767123,53,6.315789474
89145,24.75728155,52.5,7.368421053
89044,24.72727273,54,8.596491228
89120,20.13422819,57.5,4.736842105
89156,13.07692308,54,2.631578947
89169,18.93939394,70,6.666666667
89106,23.40425532,56,8.421052632
89166,22.3880597,47,2.105263158
89118,16.23931624,58.5,4.035087719
89144,22.15189873,46,1.578947368
89146,23.68421053,58,8.771929825
89027,11.94029851,59,3.859649123
89005,28.20512821,71.5,10
89138,30.92105263,62,9.649122807
89029,6.779661017,78,4.385964912
89109,9.009009009,96,4.912280702
89143,28,47,5.263157895
89179,27.16049383,50,7.543859649
40324,17.40196078,64,5.625
40509,14.89361702,66,6.25
40517,21.51162791,50,3.75
40356,19.48051948,67,9.0625
40515,24.90566038,59,9.0625
40391,20.93023256,59,4.375
40511,13.79310345,57,0.625
40502,24.77477477,67,10
40503,21.33333333,50,1.875
40504,22.72727273,52.5,7.5
40505,14.81481481,60,1.25
40508,12.12121212,76,5
40383,15.94202899,65,6.875
40361,21.05263158,64.5,8.125
40514,21.9047619,49,2.5
40513,16.86746988,63,3.125
72034,19.74248927,53,2
72076,18.359375,114,8
72023,15.38461538,77,2.5
72120,19.43573668,82,7.666666667
72204,18.75,116,9.666666667
72032,14.61988304,65,1
72209,12.5,76,1.333333333
72205,28.02197802,78,9.333333333
72113,15.76576577,79,4.666666667
72211,21.78217822,63,3.666666667
72223,21.86379928,69.5,5
72015,22.05882353,58,3.333333333
72019,18.87755102,74,4
72206,14.4,134.5,7
72116,25.72815534,71,6.333333333
72118,17.68707483,85,5.666666667
71909,18.15789474,85,6
72022,12.5,71,0.5
72210,20,89,9
72058,12.39669421,73.5,0.5
72002,7.751937984,78,1.666666667
72202,14.28571429,138,7
72117,7.692307692,108,2.5
72103,18.18181818,116,8.333333333
72227,25.42372881,85,10
72207,22.72727273,75,7
72212,25.80645161,78,8.666666667
72173,13.84615385,110,5.333333333
72176,20,60,3
72007,15,82,4.333333333
75605,19.31464174,91.5,1
75604,16.22807018,111,4
75662,18.86792453,110,5
75602,20.83333333,97.5,8
75601,19.6969697,78,2
75647,22.22222222,142,10
75644,19.35483871,107,6
75652,13.15789474,167.5,9
75654,9.174311927,114,3
75645,20,99,7
47150,21.00840336,57.5,4.523809524
47130,14.86988848,53,0.714285714
40214,19.8757764,66.5,7.380952381
40216,19.65317919,66,6.904761905
40299,17.16738197,56,2.380952381
40291,20.98765432,57,3.571428571
40219,15.92920354,62,3.80952381
40220,19.04761905,55,2.857142857
40229,15.15151515,55,1.666666667
40272,18.90243902,62,5.714285714
40207,27.69953052,63,9.047619048
40165,14.92537313,55.5,1.904761905
40218,7.692307692,54,0.476190476
40245,21.55688623,59,6.19047619
40241,24.28571429,59,7.142857143
40065,16.25615764,58,3.095238095
40205,29.19254658,61,8.571428571
40258,17.05426357,62,5
40206,21.48760331,57,4.285714286
40222,24.57627119,61.5,7.857142857
40223,26.17449664,61,8.333333333
40203,23.07692308,69.5,9.285714286
40047,12.88659794,46,0.238095238
40211,13.04347826,113,5.952380952
40215,13.7254902,59,2.142857143
40031,22.95918367,62,7.619047619
40204,32,71,9.761904762
40059,28,72,9.523809524
40014,22.60273973,65,8.095238095
47172,22.79411765,61,6.666666667
40213,16,54,1.19047619
40228,18.68131868,56,2.619047619
47112,25.37313433,54,4.761904762
40212,12.65822785,101,5.238095238
47111,13.67521368,69.5,4.047619048
47170,28.75,102,10
40217,30.33707865,54.5,6.428571429
40210,13.23529412,95,5.476190476
40071,18.82352941,58,3.333333333
40208,20.96774194,98,8.80952381
47119,13.84615385,56,1.428571429
40067,11.47540984,58,0.952380952
24502,15.47169811,58,0.833333333
24501,15.24390244,66,2.083333333
24551,15.77181208,93,7.5
24523,21.23287671,92,9.166666667
24503,18.13953488,78.5,6.666666667
24572,11.81102362,75.5,3.333333333
24121,20.26143791,99,10
24521,17.39130435,70,5.833333333
24522,12.64367816,83,5
24504,25.97402597,79.5,8.333333333
24588,7.5,87,4.166666667
24104,10.28037383,76,2.083333333
31210,19.48051948,69,6.5
31204,14.52991453,79,8
31206,5.6,75,2
31211,19.78021978,86,10
31217,9.85915493,63,1
31029,12.03703704,80,5
31216,12.38938053,74,4
31220,18.05555556,81.5,9
31032,14.51612903,77.5,6.5
31052,12.76595745,68,3
53704,10.36036036,56,0.434782609
53711,16.96113074,60.5,3.913043478
53703,15.05376344,61.5,2.173913043
53590,19.42446043,66,8.695652174
53719,16.66666667,60,3.47826087
53562,15.09433962,65,4.347826087
53705,14.14141414,59,0.869565217
53593,12.98701299,74,5.217391304
53716,21.05263158,53,6.086956522
53589,14.83870968,68.5,4.782608696
53597,21.05263158,79,9.565217391
53714,18.18181818,52,3.043478261
53718,15,58,1.739130435
53566,11.9047619,63,1.304347826
53901,15,84.5,6.956521739
53575,16.32653061,67.5,6.52173913
53532,19.13043478,66,7.391304348
53558,11.67883212,68,2.608695652
53572,19.40298507,92.5,10
53555,17.07317073,71,8.260869565
53925,25.3968254,61.5,7.826086957
53533,16,65.5,5.652173913
53954,17.77777778,72.5,9.130434783
3103,21.3740458,59,7
3102,13.23529412,60,2
3104,14.20765027,63,5
3060,17.34693878,56,4
3062,14.49275362,57,1.5
3054,15.2866242,61,5.5
3051,16.66666667,61,6
3110,10.88435374,69,3.5
3063,17.70833333,53,3
3055,12.72727273,58,0.5
