Zip,PctPriceCut,BS_DaysOnMarket,BuyerSellerIndex,MarketHealthIndex,ZHVI,YoY,ForecastYoYPctChange,NegativeEquity,Delinquency,MH_DaysOnMarket,DaysOnMarket_Average
8066,26.0,109.5,9.666666667,0.100124292,,,,0.361263736,0.114068441,97.0,103.25
8078,26.5625,86.0,8.375,0.439856373,145100.0,2.471751412,0.100041351,0.27301092,0.097142857,98.0,92.0
8065,13.04347826,104.0,4.541666667,4.291534318,154700.0,8.485273492,0.094776988,0.265060241,0.068181818,112.0,108.0
19095,15.38461538,71.5,1.416666667,0.689821848,289900.0,3.02061123,0.070731287,0.141176471,0.068181818,67.0,69.25
19333,9.836065574,78.0,0.75,5.047645353,531000.0,5.587591967,0.032623352,0.05027933,0.0,79.0,78.5
8035,31.03448276,95.0,9.166666667,2.527965751,256200.0,5.258833196,0.057728337,0.110602593,0.068965517,98.0,96.5
19311,12.35955056,95.0,3.041666667,3.849606408,381900.0,3.805381897,0.049570568,0.079969535,0.028571429,74.0,84.5
19033,24.32432432,70.5,5.916666667,0.70225107,191000.0,3.579175705,0.074460733,0.132624113,0.032085561,68.0,69.25
8312,26.74418605,112.0,9.75,1.383096257,141900.0,4.338235294,0.081705426,0.185341196,0.140909091,97.0,104.5
8090,16.03773585,100.5,6.125,2.460986052,171000.0,-2.06185567,0.086421053,0.161228407,0.099206349,97.0,98.75
18929,7.692307692,83.0,1.291666667,1.256732496,453900.0,2.437373053,0.030645517,0.035231944,0.05,86.5,84.75
19365,22.44897959,87.5,7.75,0.266537771,192100.0,-0.207792208,0.053435711,0.10862069,0.047619048,74.0,80.75
19343,20.28985507,80.0,6.083333333,5.466786355,409500.0,6.47425897,0.035960928,0.04185022,0.01754386,74.0,77.0
8084,21.15384615,90.5,7.541666667,5.564148598,169900.0,8.285532186,0.076133019,0.193430657,0.094339623,98.0,94.25
19041,17.20430108,105.0,6.666666667,0.051788427,713100.0,-2.261513158,0.003305287,0.075931232,0.037735849,73.0,89.0
8068,12.0,97.0,3.291666667,3.337246237,163700.0,13.60166551,0.079602932,0.250605327,0.062801932,98.0,97.5
19352,18.36734694,86.5,5.75,5.246512913,329200.0,1.417128774,0.064091738,0.062737643,0.02020202,71.0,78.75
21903,18.84057971,123.5,8.5,0.372876674,211600.0,3.26988775,0.086672968,0.172031077,0.038709677,82.5,103.0
19032,21.05263158,112.5,8.958333333,1.223587902,111400.0,8.7890625,0.125448833,0.254972875,0.088652482,68.0,90.25
8007,35.71428571,104.0,9.625,3.610689131,172500.0,5.569155447,0.086388406,0.215328467,0.084745763,98.0,101.0
8518,25.92592593,124.0,9.958333333,1.521889242,196700.0,-0.304105423,0.092196238,0.136762861,0.082568807,98.0,111.0
8059,28.57142857,91.0,8.875,4.980665654,148400.0,10.58122206,0.075357143,0.281818182,0.068100358,98.0,94.5
8049,16.36363636,105.5,6.5,3.072780003,155700.0,5.273833671,0.076326268,0.185458377,0.073863636,98.0,101.75
18925,12.24489796,84.0,1.958333333,4.441375501,461500.0,5.654761905,0.04411701,0.057363014,0.0,83.0,83.5
18947,11.47540984,115.0,4.916666667,8.525756111,421300.0,5.43043043,0.04290292,0.036779324,0.027027027,94.0,104.5
19085,15.47619048,81.5,2.916666667,0.599364729,879200.0,-0.249602904,0.009745223,0.039215686,0.03125,68.0,74.75
8515,24.05063291,118.0,9.791666667,0.459881232,423600.0,0.070871722,0.03381492,0.087309645,0.058139535,98.0,108.0
19035,19.40298507,123.0,8.625,0.565529623,962500.0,0.448758088,0.017399481,,,90.0,106.5
8089,15.55555556,98.0,5.708333333,3.42010772,163400.0,5.215711526,0.093017136,0.197879859,0.142857143,98.0,98.0
85032,21.94570136,50.0,4.846153846,6.957602541,255000.0,6.25,0.036858824,0.075741831,0.010670732,49.0,49.5
85225,18.87905605,46.0,2.0,6.954149979,256200.0,6.883604506,0.027864949,0.084591498,0.007594937,44.0,45.0
85308,24.27184466,54.0,6.923076923,7.657091562,283600.0,5.037037037,0.035218618,0.0731779,0.014725569,53.0,53.5
85281,17.25239617,52.0,2.230769231,5.048335865,239500.0,4.814004376,0.024346555,0.155839279,0.009638554,53.0,52.5
85251,20.37383178,62.0,7.384615385,8.648667311,321100.0,8.47972973,0.033344752,0.095887135,0.002493766,60.0,61.0
85282,24.36363636,45.0,4.307692308,5.490263776,274400.0,5.986867516,0.023108601,0.100857086,0.007905138,42.0,43.5
85142,20.16,61.0,6.692307692,7.597707499,305800.0,7.865961199,0.023705036,0.069007634,0.022123894,59.0,60.0
85345,18.75,49.0,2.846153846,4.931639276,199000.0,6.874328679,0.024603015,0.085155058,0.019402985,50.0,49.5
85204,19.28251121,45.5,2.076923077,8.206739401,216500.0,9.509357613,0.032674365,0.071757837,0.012847966,45.5,45.5
85022,22.72727273,54.0,6.384615385,8.345532385,270500.0,7.383882493,0.031648799,0.085603113,0.006198347,54.0,54.0
85301,14.5,52.0,0.846153846,2.094323988,,,,0.124092201,0.017811705,47.0,49.5
85008,22.05882353,59.0,7.538461538,7.707498964,206400.0,10.90811392,0.028430233,0.092928661,0.016835017,62.0,60.5
85255,17.5257732,99.0,7.461538462,7.338765364,669400.0,4.041032017,0.005785778,0.074634566,0.016129032,104.0,101.5
85201,21.3836478,44.0,3.0,5.276895456,186300.0,6.518010292,0.034224369,0.113057761,0.01937046,44.0,44.0
85383,28.25174825,76.0,9.846153846,8.435298992,386700.0,5.800273598,0.030726661,0.086309847,0.013836478,85.0,80.5
85351,10.10928962,56.0,1.153846154,9.455185748,162100.0,7.779255319,0.041554596,0.068978169,0.010638298,52.0,54.0
85326,14.40677966,61.0,3.307692308,4.916448004,199300.0,7.963163597,0.032022077,0.081505119,0.021207178,57.0,59.0
85374,12.26993865,58.5,2.538461538,8.371771855,236900.0,6.233183857,0.026061629,0.072473404,0.009174312,60.0,59.25
85254,25.0,61.0,8.769230769,8.520922525,471500.0,4.987753284,0.017552492,0.068680934,0.00814664,68.0,64.5
85205,18.07692308,50.0,2.615384615,7.550062146,229300.0,7.199625993,0.033658962,0.065233104,0.016620499,50.0,50.0
85338,20.97457627,63.0,8.153846154,7.008700456,244900.0,5.288048151,0.03440588,0.09929078,0.012755102,64.0,63.5
85248,14.61318052,60.0,3.153846154,8.643143212,349600.0,8.875739645,0.021407323,0.077932406,0.00255102,66.0,63.0
85122,17.69230769,61.0,4.923076923,6.188371772,166900.0,8.447043535,0.063912522,0.117939609,0.031626506,59.0,60.0
85224,19.23076923,46.0,2.153846154,7.88772269,260300.0,5.641233766,0.029708029,0.08301715,0.009140768,46.0,46.0
85375,10.08902077,55.0,0.769230769,9.228007181,238100.0,8.325750682,0.027677446,0.049957841,0.016877637,59.0,57.0
85207,21.63355408,62.0,8.076923077,6.909266676,314700.0,7.150153218,0.02030823,0.0720514,0.025477707,58.0,60.0
85283,18.33333333,45.5,1.230769231,5.618008562,269200.0,6.151419558,0.031047548,0.078303426,0.015625,43.0,44.25
85016,25.54112554,73.0,9.692307692,9.352299406,313600.0,7.803368855,0.044276148,0.091948184,0.008287293,71.0,72.0
85382,22.65861027,54.0,6.153846154,5.040049717,269300.0,5.856918239,0.03557371,0.075471698,0.015625,50.0,52.0
85018,21.72131148,85.0,9.307692308,9.016710399,536400.0,10.25693731,0.052815063,0.073360844,0.003125,85.0,85.0
85260,20.57142857,62.0,7.615384615,7.532108825,412500.0,5.175930648,0.015927273,0.072079208,0.008241758,63.0,62.5
85044,18.359375,53.0,3.384615385,8.237812457,283500.0,5.586592179,0.02957672,0.0877098,0.008230453,53.0,53.0
85029,22.27074236,53.0,6.0,7.861483221,194400.0,7.641196013,0.038014403,0.083150548,0.021582734,50.5,51.75
85041,17.14285714,50.0,1.692307692,4.558762602,191900.0,9.282460137,0.029598749,0.107936998,0.022889843,48.0,49.0
85206,15.51724138,51.0,1.076923077,7.587349814,225100.0,7.90987536,0.03043092,,,50.0,50.5
85209,10.97922849,49.0,0.153846154,5.454357133,255700.0,6.055578598,0.025858428,,,49.0,49.0
85234,17.00680272,48.0,0.923076923,5.835519956,308600.0,6.194081211,0.022854828,0.080515722,0.004901961,48.0,48.0
85020,26.01156069,57.0,8.538461538,6.812594945,238200.0,7.929315813,0.032031906,0.089492326,0.005277045,57.0,57.0
85208,15.25423729,53.0,1.615384615,8.843391797,212000.0,7.723577236,0.043273585,,,52.0,52.5
85202,16.20111732,45.5,0.461538462,5.563458086,227000.0,5.827505828,0.023867841,0.092376052,0.020253165,47.0,46.25
85021,21.03174603,61.0,7.307692308,8.377986466,267300.0,10.31778787,0.024526749,0.091121495,0.003663004,60.0,60.5
85249,20.0,54.0,4.615384615,5.079408921,386200.0,4.774823657,0.02825738,0.078908849,0.021922428,56.0,55.0
85295,18.23529412,46.0,1.538461538,6.543295125,314000.0,6.512890095,0.026544586,0.100810465,0.007052186,46.0,46.0
85296,18.42900302,46.0,1.769230769,6.34580859,298400.0,5.441696113,0.031906836,0.087926683,0.009063444,44.0,45.0
85027,19.82378855,49.0,3.230769231,7.739262533,221300.0,8.533594899,0.034441934,0.076604555,0.00982801,48.5,48.75
85015,27.5862069,63.0,9.538461538,8.866178705,198600.0,11.2605042,0.035820745,0.087900724,0.007843137,65.5,64.25
85051,15.92920354,53.0,1.846153846,7.884270128,180000.0,3.388856979,0.07825,0.092269327,0.027027027,52.0,52.5
85226,17.73399015,48.0,1.461538462,6.3575473,288800.0,4.713560551,0.032652355,0.087674498,0.005825243,52.0,50.0
85033,14.13612565,54.0,1.307692308,3.083137688,,,,0.114053426,0.032586558,50.0,52.0
85120,13.33333333,48.5,0.307692308,9.466924458,185400.0,7.229612493,0.043786408,,,47.5,48.0
85286,18.03797468,47.0,1.384615385,4.339179671,361900.0,5.203488372,0.025728102,0.096932321,0.008156607,49.0,48.0
85210,16.17647059,43.0,0.230769231,7.742715095,196100.0,11.35718342,0.041208567,0.080294208,0.007633588,42.0,42.5
85302,23.8372093,49.0,5.230769231,6.156608203,205200.0,5.773195876,0.032680312,0.079589217,0.018817204,46.5,47.75
85086,23.76599634,66.0,9.076923077,6.789117525,349400.0,4.143070045,0.032661706,0.090128109,0.026755853,69.0,67.5
85035,15.49295775,55.5,2.692307692,5.937715785,,,,0.111612515,0.016172507,55.0,55.25
85042,18.10344828,62.5,6.076923077,7.690926668,203700.0,10.70652174,0.038247423,0.116883117,0.014109347,58.0,60.25
85379,24.78070175,57.0,8.307692308,5.471619942,243000.0,5.149286023,0.030654321,0.104152297,0.014569536,60.0,58.5
85233,20.56451613,46.0,3.076923077,6.974174838,297600.0,6.59025788,0.027715054,0.079735825,0.004040404,46.0,46.0
85213,20.60301508,55.0,5.461538462,8.401463886,306800.0,4.674172637,0.026773142,,,53.0,54.0
85138,20.0,62.0,7.230769231,4.365419141,198500.0,8.11546841,0.047944584,0.110147573,0.037292818,60.0,61.0
85257,24.12280702,54.5,7.153846154,9.330203011,321200.0,8.918277382,0.047633873,0.087001823,0.008982036,56.0,55.25
85037,16.59574468,48.0,0.692307692,2.369147908,,,,0.102597163,0.026929982,45.0,46.5
85023,20.0,52.0,4.076923077,6.072365695,240600.0,4.699738903,0.045241064,0.071774976,0.016891892,50.0,51.0
85339,16.66666667,58.0,3.615384615,3.741195967,234200.0,6.551410373,0.039726729,0.107085604,0.02994012,54.0,56.0
85258,15.12820513,74.0,5.153846154,8.229526309,495700.0,5.087979648,0.023574743,0.073641304,0.003690037,82.5,78.25
85048,21.81818182,56.0,6.461538462,5.239607789,339600.0,3.505028955,0.020665489,0.092975592,0.016032064,65.0,60.5
85143,16.93121693,53.0,2.461538462,5.942549372,207800.0,8.285565399,0.0383205,0.086627141,0.019011407,54.0,53.5
85323,18.13471503,56.0,4.230769231,5.676702113,209600.0,7.5423294,0.036865458,0.097092045,0.02970297,53.0,54.5
85014,25.42372881,63.0,9.384615385,8.529208673,283700.0,14.8582996,0.024606979,0.089772727,0.004219409,55.0,59.0
85268,13.70192308,103.0,5.769230769,5.917690927,390900.0,1.32192846,0.027549245,0.065921788,0.029661017,97.0,100.0
85392,17.14285714,57.0,3.692307692,6.668277862,235000.0,5.617977528,0.030417021,0.0928746,0.026315789,55.5,56.25
85140,15.24064171,51.0,1.0,4.312940202,222200.0,8.974987739,0.036174617,0.079537954,0.029045643,49.0,50.0
85203,18.88111888,54.0,4.153846154,5.918381439,255500.0,8.816013629,0.014297456,0.081730769,0.009803922,50.0,52.0
85212,21.16788321,55.0,5.923076923,6.178704599,304600.0,5.874174487,0.02739002,0.076754015,0.017621145,56.0,55.5
85298,28.61356932,57.0,8.692307692,7.277309764,380800.0,5.077262693,0.024965861,0.070042593,0.002252252,56.0,56.5
85009,12.78195489,63.0,3.538461538,5.464714818,,,,0.157367668,0.021212121,63.0,63.0
85050,22.22222222,61.0,8.0,6.730423975,343800.0,4.625684723,0.020686446,0.091716587,0.002252252,60.0,60.5
85395,22.25705329,71.0,9.0,5.47990609,333500.0,2.300613497,0.041886057,0.095388503,0.026490066,78.0,74.5
85331,18.36228288,79.0,7.769230769,8.04861207,471900.0,4.820079964,0.02735961,0.065656566,0.017751479,80.5,79.75
85017,13.51351351,52.0,0.615384615,7.670901809,,,,0.118525432,0.027559055,54.0,53.0
85053,28.66666667,51.0,6.846153846,7.993371081,217000.0,8.013937282,0.033861751,0.0777412,0.019543974,53.0,52.0
85353,19.30693069,52.0,3.846153846,3.458776412,211600.0,6.868686869,0.031999055,0.088320264,0.014018692,50.5,51.25
85340,22.85714286,61.0,8.461538462,5.350089767,305200.0,6.045865184,0.031156619,0.102166477,0.013392857,59.0,60.0
85335,11.86440678,45.0,0.076923077,4.533904157,189100.0,8.491107286,0.046562665,0.09063303,0.018041237,42.0,43.5
85119,14.38848921,69.0,4.538461538,4.489711366,234000.0,4.885701479,0.042081197,,,58.0,63.5
85024,19.89795918,48.0,2.923076923,4.629885375,279600.0,4.484304933,0.035801144,0.082978723,0.014245014,46.0,47.0
85297,18.63636364,48.0,2.307692308,6.26087557,328100.0,6.112548512,0.025928071,0.088901059,0.012320329,50.0,49.0
85132,12.06896552,67.0,3.923076923,4.504212125,174200.0,8.875,0.03738806,0.112016293,0.043636364,71.0,69.0
85259,23.03206997,81.0,9.615384615,7.570087005,626400.0,1.162790698,0.006818327,0.063224098,0.015706806,83.0,82.0
85013,30.43478261,65.0,9.769230769,8.808866179,305100.0,7.809187279,0.032540151,0.087268128,0.009661836,66.5,65.75
85040,15.03759398,49.0,0.538461538,1.657229664,,,,0.129788193,0.027777778,46.0,47.5
85381,20.95808383,51.5,4.461538462,7.029415827,261600.0,4.765718863,0.034212538,0.073593074,0.020761246,56.0,53.75
85304,17.8343949,49.0,1.923076923,6.954840492,227900.0,6.39589169,0.039311101,0.080066524,0.008902077,50.0,49.5
85085,25.45454545,64.0,9.461538462,5.150531695,378700.0,3.583150985,0.025576974,0.117027335,0.00486618,68.0,66.0
85396,16.21621622,85.0,6.269230769,7.530037288,281500.0,4.569093611,0.024980462,0.106340631,0.016042781,89.5,87.25
85303,21.25984252,59.5,7.076923077,7.177185472,195300.0,7.307692308,0.031152074,0.097813901,0.022922636,59.0,59.25
85306,16.2962963,45.0,0.384615385,6.461124154,231100.0,7.990654206,0.037853743,0.076226636,0.022988506,43.0,44.0
85006,28.20512821,57.0,8.615384615,7.759287391,,,,0.094827586,0.0,63.0,60.0
85373,17.72727273,52.5,2.769230769,8.665239608,224000.0,11.66500499,0.042745536,0.06541191,0.014150943,51.0,51.75
85250,18.34061135,55.0,4.0,7.390553791,348300.0,4.40647482,0.031326443,0.087084149,0.003745318,58.0,56.5
85388,23.62204724,54.5,6.769230769,6.781521889,249600.0,3.697548816,0.051963141,0.088455772,0.024213075,55.0,54.75
85043,19.86754967,58.0,5.692307692,6.607512774,193000.0,8.426966292,0.043772021,0.110773481,0.027431421,59.0,58.5
85215,14.50381679,56.0,2.384615385,5.201629609,290400.0,6.101571063,0.028188705,0.07803838,0.010928962,53.0,54.5
85028,21.69312169,62.0,8.230769231,8.855130507,388400.0,6.033306033,0.014225026,0.064225516,0.013574661,66.0,64.0
85031,19.3877551,58.0,5.538461538,9.150669797,,,,0.111003393,0.008733624,58.0,58.0
85019,20.19230769,49.5,3.769230769,4.603645905,,,,0.091497227,0.02020202,51.0,50.25
85284,25.17482517,62.0,8.923076923,8.974589145,423200.0,6.012024048,0.018182892,0.074932406,0.015463918,63.0,62.5
85253,10.46831956,133.0,5.307692308,8.602402983,1482600.0,1.47149408,0.052868609,0.053119209,0.0,140.0,136.5
85118,11.76470588,85.5,4.769230769,9.211434885,285600.0,6.646751307,0.046106443,0.059101655,0.0,93.5,89.5
85262,10.30042918,173.0,5.384615385,3.287529347,873100.0,-1.986977997,0.010033215,0.064148681,0.028037383,185.0,179.0
85310,24.73684211,56.0,7.846153846,8.090042812,311500.0,6.350290201,0.032080257,0.065531915,0.004329004,55.0,55.5
85139,20.58823529,60.0,6.538461538,5.737467201,185400.0,6.246418338,0.045765912,0.115646259,0.042016807,51.0,55.5
85083,26.22222222,61.0,8.846153846,7.352575611,369500.0,4.70388212,0.036170501,0.085933369,0.012307692,61.0,61.0
85266,17.92114695,143.0,8.384615385,7.576301616,689400.0,2.941615649,0.024875254,0.058360656,0.011235955,141.0,142.0
85128,17.64705882,64.0,5.846153846,6.572987156,130300.0,11.1774744,0.033699156,0.160230074,0.020512821,63.0,63.5
85387,22.64150943,75.0,9.153846154,6.504626433,313800.0,6.049340994,0.034633525,0.061647896,0.009615385,75.0,75.0
85305,18.57142857,63.5,6.615384615,5.77820743,247000.0,4.351499789,0.037696356,0.104529617,0.026666667,68.5,66.0
85003,16.21621622,85.0,6.269230769,3.598950421,395100.0,3.15926893,0.026610985,0.104918033,0.015625,101.0,93.0
85054,12.22222222,77.5,4.384615385,4.076094462,382800.0,2.627345845,0.031112853,0.097372488,0.031746032,79.5,78.5
85390,8.108108108,112.0,4.692307692,9.392349123,275000.0,12.70491803,0.029043636,0.096660808,0.0,110.0,111.0
85355,24.06015038,66.0,9.230769231,3.726695208,328800.0,7.874015748,0.025319343,0.087267525,0.027322404,58.0,62.0
85012,30.43478261,92.0,9.923076923,8.901394835,467900.0,6.244323342,0.050344091,0.087323944,0.0,109.5,100.75
85087,28.68217054,100.0,10.0,9.670625604,368600.0,6.378066378,0.037571894,0.082582583,0.0,111.0,105.5
85194,10.60606061,100.0,5.0,7.358790222,230300.0,9.562321598,0.03935736,0.13381295,0.0,64.0,82.0
85045,14.70588235,61.0,3.461538462,2.12401602,379700.0,3.151317577,0.022918093,0.113620808,0.024096386,66.0,63.5
85361,16.98113208,93.0,7.0,6.073056208,312400.0,8.926080893,0.024135723,0.063559322,0.066666667,88.0,90.5
85263,8.450704225,150.0,5.076923077,5.046264328,471000.0,0.23409236,-0.008630573,,,166.0,158.0
85377,12.63157895,124.0,5.615384615,0.993647286,720000.0,-2.09409845,0.010770833,,,140.0,132.0
15601,20.50113895,88.0,7.333333333,5.068360724,148200.0,3.41939986,0.028947368,0.130221764,0.027722772,83.0,85.5
15301,19.42675159,103.0,7.888888889,7.91120011,136600.0,2.552552553,0.083931186,0.127140549,0.026683609,90.0,96.5
15642,21.34387352,78.0,6.333333333,5.463333794,163000.0,10.88435374,0.01501227,0.083023379,0.024,70.0,74.0
15237,17.15481172,64.0,1.555555556,6.03576854,234500.0,3.623508617,0.042921109,0.030356468,0.0,62.0,63.0
16001,25.07739938,92.0,9.0,3.89103715,148200.0,5.857142857,0.061801619,0.13229927,0.031034483,72.0,82.0
15108,19.59183673,68.0,3.833333333,2.234497998,194000.0,4.978354978,0.052510309,0.05550712,0.031413613,62.0,65.0
15317,20.16806723,84.0,6.444444444,7.071537081,238300.0,4.015713662,0.041002937,0.064221416,0.018828452,79.0,81.5
15068,17.27574751,94.0,6.222222222,1.317497583,107000.0,2.099236641,0.037598131,0.143533698,0.049492386,77.0,85.5
15235,18.30985915,98.0,7.111111111,6.355475763,94000.0,10.97992916,0.065808511,0.116513904,0.065333333,84.0,91.0
15221,21.59090909,93.0,8.555555556,3.268885513,79500.0,16.91176471,0.063937107,0.116835586,0.040963855,71.0,82.0
15206,9.183673469,65.0,0.333333333,8.314459329,208500.0,22.79151943,0.094604317,0.058402861,0.013605442,64.0,64.5
15401,15.46391753,123.5,6.555555556,9.194172076,93600.0,12.90711701,0.136891026,0.095819936,0.030201342,97.0,110.25
15001,19.34156379,78.0,4.888888889,4.764535285,137700.0,13.33333333,0.039411765,0.098067434,0.037735849,67.0,72.5
15212,10.56910569,77.0,1.444444444,4.44413755,90400.0,21.34228188,0.061338496,0.12446067,0.032,65.0,71.0
15236,18.28571429,64.5,2.0,5.020024858,163800.0,3.34384858,0.058253968,0.034488705,0.045,60.0,62.25
15227,19.42857143,68.0,3.666666667,3.37039083,123600.0,2.317880795,0.073058252,0.056614901,0.024305556,62.0,65.0
15146,19.78021978,83.0,5.666666667,2.866316807,138300.0,4.063205418,0.047180043,0.077739281,0.052924791,78.5,80.75
15102,13.87283237,74.0,1.777777778,5.72849054,194200.0,2.534318902,0.047909372,0.034263747,0.024390244,68.0,71.0
15217,13.93939394,70.0,1.111111111,5.135340423,316600.0,4.695767196,0.044917877,0.048002577,0.013422819,70.0,70.0
16066,16.66666667,77.0,2.666666667,7.710261014,306700.0,4.319727891,0.038702315,0.049475262,0.008658009,74.0,75.5
15010,21.22641509,85.0,7.222222222,5.633199834,126100.0,3.107113655,0.098842189,0.104088287,0.01686747,75.0,80.0
15213,12.5,58.5,0.222222222,7.291810523,189500.0,7.365439093,0.075862797,0.051775148,0.0,54.0,56.25
15650,12.72727273,94.5,4.111111111,1.615798923,116900.0,-1.183431953,0.041120616,0.148992402,0.035476718,80.0,87.25
15210,17.88617886,88.0,5.555555556,2.721309211,51600.0,22.27488152,0.150639535,0.185245902,0.055309735,64.5,76.25
15205,12.8440367,67.0,0.555555556,2.858721171,128900.0,3.037569944,0.071761055,0.081946625,0.034482759,60.0,63.5
15216,24.81203008,63.0,4.777777778,5.880403259,135900.0,6.00624025,0.057623252,0.0675,0.008230453,62.0,62.5
